Transcript_6,NC_000001.11,72.109,147,38,1,1314,1460,43617746,43617889,5.83e-12,79.7
Transcript_6,NC_000001.11,85.714,56,8,0,1408,1463,29311479,29311534,3.68e-08,66.2
Transcript_6,NC_000001.11,75.385,65,16,0,1866,1930,202148702,202148638,0.034,46.4
Transcript_8,NC_000001.11,82.105,190,34,0,1275,1464,160128657,160128846,1.28e-45,190
Transcript_8,NC_000001.11,80.412,194,34,2,1275,1466,160166533,160166724,9.85e-41,174
Transcript_8,NC_000001.11,77.895,190,42,0,1276,1465,116390219,116390408,9.23e-35,154
Transcript_8,NC_000001.11,80.488,164,32,0,2378,2541,160135441,160135604,3.22e-34,152
Transcript_8,NC_000001.11,78.161,174,38,0,2368,2541,160174576,160174749,1.67e-31,143
Transcript_8,NC_000001.11,77.841,176,39,0,2366,2541,116398616,116398791,5.82e-31,142
Transcript_8,NC_000001.11,69.597,273,83,0,999,1271,160127550,160127822,6.65e-24,119
Transcript_8,NC_000001.11,80.870,115,22,0,2081,2195,116396596,116396710,3.44e-21,109
Transcript_8,NC_000001.11,75.000,156,39,0,2538,2693,160135837,160135992,4.19e-20,106
Transcript_8,NC_000001.11,76.866,134,31,0,2081,2214,160134482,160134615,5.11e-19,103
Transcript_8,NC_000001.11,74.675,154,39,0,2218,2371,160135143,160135296,5.11e-19,103
Transcript_8,NC_000001.11,71.978,182,51,0,1903,2084,160130418,160130599,6.22e-18,99.6
Transcript_8,NC_000001.11,73.077,156,42,0,2538,2693,160176090,160176245,2.65e-16,93.3
Transcript_8,NC_000001.11,68.116,276,84,3,998,1271,116389436,116389709,9.24e-16,92.4
Transcript_8,NC_000001.11,75.591,127,31,0,2245,2371,116397913,116398039,3.22e-15,90.6
Transcript_8,NC_000001.11,70.950,179,52,0,1906,2084,116395109,116395287,3.22e-15,89.7
Transcript_8,NC_000001.11,76.033,121,29,0,883,1003,116388902,116389022,1.13e-14,88.7
Transcript_8,NC_000001.11,73.826,149,37,2,2224,2371,160174115,160174262,3.93e-14,86.9
Transcript_8,NC_000001.11,85.135,74,11,0,1198,1271,160164353,160164426,1.37e-13,85.1
Transcript_8,NC_000001.11,71.154,156,45,0,2538,2693,116398928,116399083,5.83e-12,79.7
Transcript_8,NC_000001.11,75.221,113,28,0,1972,2084,160171647,160171759,5.83e-12,78.8
Transcript_8,NC_000001.11,77.000,100,23,0,2081,2180,160173579,160173678,2.03e-11,77.9
Transcript_8,NC_000001.11,74.336,113,23,2,463,572,160123243,160123352,3.02e-09,70.7
Transcript_8,NC_000001.11,72.868,129,33,2,1590,1717,160129277,160129404,1.05e-08,68.9
Transcript_8,NC_000001.11,77.500,80,18,0,883,962,160125136,160125215,1.28e-07,64.4
Transcript_8,NC_000001.11,79.365,63,13,0,1644,1706,160167343,160167405,6.65e-05,56.3
Transcript_8,NC_000001.11,82.692,52,6,1,451,499,116387306,116387357,8.10e-04,52.7
Transcript_9,NC_000001.11,81.818,209,38,0,791,999,197921306,197921514,1.67e-50,206
Transcript_9,NC_000001.11,79.803,203,38,2,1201,1400,197927593,197927795,2.82e-41,176
Transcript_9,NC_000001.11,81.176,170,32,0,620,789,197920006,197920175,1.78e-37,163
Transcript_9,NC_000001.11,79.661,59,12,0,1396,1454,197928999,197929057,2.32e-04,53.6
Transcript_10,NM_001130003.1,78.917,2419,418,33,112,2465,203,2594,0.0,1998
Transcript_10,NM_144642.4,78.922,2244,382,32,288,2467,393,2609,0.0,1853
Transcript_10,XM_017005731.1,78.903,2242,382,32,288,2465,146,2360,0.0,1849
Transcript_10,XM_017005732.2,87.320,694,87,1,112,804,159,852,0.0,852
Transcript_10,NM_003179.2,69.231,676,193,10,204,873,34,700,1.56e-63,251
Transcript_10,XM_011541283.2,78.082,73,14,1,796,866,1004,1076,1.91e-05,58.1
Transcript_10,XM_011541283.2,65.315,222,77,0,481,702,691,912,2.32e-04,54.5
Transcript_10,NM_001040709.1,78.082,73,14,1,796,866,1004,1076,1.91e-05,58.1
Transcript_10,NM_001040709.1,65.315,222,77,0,481,702,691,912,2.32e-04,54.5
Transcript_10,XM_011541284.2,78.462,65,14,0,802,866,820,884,6.65e-05,55.4
Transcript_10,XM_011541285.1,78.462,65,14,0,802,866,820,884,6.65e-05,55.4
Transcript_10,NC_000003.12,75.430,1803,350,34,804,2541,63615223,63616997,0.0,1186
Transcript_10,NC_000003.12,88.835,206,23,0,408,613,63556537,63556742,5.81e-69,269
Transcript_10,NC_000003.12,88.660,194,22,0,613,806,63609125,63609318,4.47e-64,251
Transcript_10,NC_000003.12,94.488,127,7,0,288,414,63480831,63480957,8.64e-48,198
Transcript_10,NC_000003.12,88.235,68,8,0,221,288,63278675,63278742,1.13e-14,87.8
Transcript_10,NC_000023.11,74.747,198,44,4,411,606,49194364,49194171,1.90e-24,120
Transcript_10,NC_000023.11,72.549,102,27,1,613,714,49193463,49193363,6.65e-05,55.4
Transcript_10,NC_000001.11,78.689,61,13,0,806,866,109479379,109479439,8.10e-04,52.7
Transcript_10,NC_000001.11,71.605,81,23,0,622,702,109477827,109477907,0.42,43.7


