Transcript_1,NM_153699.1,81.845,672,114,7,79,746,71,738,1.90e-156,558
Transcript_1,NM_145740.4,81.602,674,112,10,79,746,214,881,4.12e-153,547
Transcript_1,XM_011514532.3,80.470,681,121,10,72,746,137,811,5.41e-142,510
Transcript_1,NM_000846.4,80.470,681,121,10,72,746,144,818,5.41e-142,510
Transcript_1,XM_005249034.4,81.703,552,91,8,79,625,74,620,3.32e-124,451
Transcript_1,NR_033760.1,86.232,138,18,1,214,351,1431,1567,4.88e-33,148
Transcript_1,NC_000006.12,90.580,138,13,0,214,351,52796318,52796181,1.34e-43,183
Transcript_1,NC_000006.12,89.855,138,14,0,214,351,52755079,52754942,6.23e-42,178
Transcript_1,NC_000006.12,88.321,137,16,0,215,351,52836371,52836235,4.85e-38,165
Transcript_1,NC_000006.12,87.500,136,17,0,214,349,52778358,52778223,8.12e-36,158
Transcript_1,NC_000006.12,86.957,138,18,0,214,351,52878902,52878765,2.92e-35,156
Transcript_1,NC_000006.12,86.765,136,18,0,214,349,52812423,52812288,3.78e-34,152
Transcript_1,NC_000006.12,86.232,138,18,1,214,351,52743729,52743593,4.88e-33,148
Transcript_1,NC_000006.12,80.147,136,25,2,491,625,52806755,52806621,1.39e-18,100
Status: 500 Server Error
Content-Type: text/plain

ERROR:  500 Server Error 

CCgiResponse::WriteHeader() -- called more than once
